date,category,name,change,percentage
2009-06-01,ATI Drivers,7.14.10.597 (10/8/2008),0.0168,0.0168
2009-06-01,ATI Drivers,7.14.10.612 (8/30/2008),0.0156,0.0156
2009-06-01,ATI Drivers,7.14.10.630 (12/1/2008),-0.0039,0.0211
2009-06-01,ATI Drivers,7.14.10.636 (1/14/2009),-0.0038,0.0104
2009-06-01,ATI Drivers,7.14.10.643 (2/4/2009),-0.0034,0.0185
2009-06-01,ATI Drivers,8.14.10.647 (2/25/2009),-0.0052,0.0203
2009-06-01,ATI Drivers,8.14.10.655 (3/16/2009),0.0461,0.0461
2009-06-01,ATI Drivers,8.14.10.662 (4/29/2009),0.0588,0.0588
2009-06-01,ATI Drivers,Other,0.0395,0.2997
2009-07-01,ATI Drivers,6.14.10.6462 (8/3/2004),0.0124,0.0124
2009-07-01,ATI Drivers,6.14.10.6614 (5/3/2006),-0.0004,0.022
2009-07-01,ATI Drivers,6.14.10.6706 (6/27/2007),0.0104,0.0104
2009-07-01,ATI Drivers,6.14.10.6727 (9/29/2007),-0.002,0.0106
2009-07-01,ATI Drivers,6.14.10.6764 (1/10/2008),0.0153,0.0153
2009-07-01,ATI Drivers,6.14.10.6764 (4/15/2008),0.0179,0.0179
2009-07-01,ATI Drivers,6.14.10.6783 (3/29/2008),-0.0045,0.0172
2009-07-01,ATI Drivers,6.14.10.6822 (6/3/2008),-0.0039,0.0123
2009-07-01,ATI Drivers,6.14.10.6833 (7/25/2008),0.0105,0.0105
2009-07-01,ATI Drivers,6.14.10.6833 (7/4/2008),0.0111,0.0111
2009-07-01,ATI Drivers,6.14.10.6844 (8/8/2008),-0.0017,0.0102
2009-07-01,ATI Drivers,6.14.10.6860 (8/30/2008),0.0131,0.0131
2009-07-01,ATI Drivers,6.14.10.6869 (9/24/2008),-0.0012,0.0214
2009-07-01,ATI Drivers,6.14.10.6879 (10/29/2008),-0.0044,0.0176
2009-07-01,ATI Drivers,6.14.10.6891 (12/1/2008),0.0364,0.0364
