date,category,name,change,percentage
2009-10-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0025,0.0131
2009-10-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),-0.004,0.027
2009-10-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.0063,0.026
2009-10-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0083,0.0258
2009-10-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0166,0.0315
2009-10-01,NVIDIA Drivers,6.14.11.9062 (8/17/2009),0.0162,0.0623
2009-10-01,NVIDIA Drivers,6.14.11.9107 (9/27/2009),0.0216,0.0216
2009-10-01,NVIDIA Drivers,7.15.11.7813 (9/17/2008),0.011,0.011
2009-10-01,NVIDIA Drivers,7.15.11.8250 (3/28/2009),0.0301,0.0301
2009-10-01,NVIDIA Drivers,8.15.11.8585 (4/30/2009),-0.0089,0.0158
2009-10-01,NVIDIA Drivers,8.15.11.8593 (5/14/2009),0.0135,0.0135
2009-10-01,NVIDIA Drivers,8.15.11.8618 (6/10/2009),-0.0087,0.0158
2009-10-01,NVIDIA Drivers,8.15.11.9038 (7/15/2009),0.0596,0.0596
2009-10-01,NVIDIA Drivers,8.16.11.8681 (8/19/2009),0.0141,0.0141
2009-10-01,NVIDIA Drivers,8.16.11.9062 (8/16/2009),0.0748,0.0748
2009-10-01,NVIDIA Drivers,8.16.11.9107 (9/27/2009),0.056,0.056
2009-10-01,NVIDIA Drivers,Other,-0.0315,0.3702
2009-11-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),-0.0016,0.0157
2009-11-01,NVIDIA Drivers,6.14.11.7516 (5/3/2008),-0.0014,0.0112
2009-11-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),0.0165,0.0165
2009-11-01,NVIDIA Drivers,6.14.11.7813 (9/17/2008),0.0117,0.0117
2009-11-01,NVIDIA Drivers,6.14.11.7824 (4/30/2008),0.0264,0.0264
2009-11-01,NVIDIA Drivers,6.14.11.8122 (1/15/2009),-0.0008,0.0104
2009-11-01,NVIDIA Drivers,6.14.11.8208 (2/18/2009),-0.0027,0.0104
2009-11-01,NVIDIA Drivers,6.14.11.8250 (3/28/2009),0.0236,0.0236
2009-11-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.004,0.022
2009-11-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0048,0.021
2009-11-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0085,0.023
2009-11-01,NVIDIA Drivers,6.14.11.9062 (6/30/2009),0.0407,0.0407
2009-11-01,NVIDIA Drivers,6.14.11.9107 (9/27/2009),0.0444,0.066
2009-11-01,NVIDIA Drivers,7.15.11.8250 (3/28/2009),-0.0074,0.0227
