date,category,name,change,percentage
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 3450,-0.0004,0.006
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 3600,-0.0003,0.0098
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 3850,-0.0015,0.0126
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 3870,-0.0011,0.0159
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 4350,0.0003,0.0037
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 4650,0.0007,0.0058
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 4670,-0.0002,0.0093
2009-08-01,DirectX 10 GPUs,ATI Radeon HD 4800 Series,0.0012,0.1108
2009-08-01,DirectX 10 GPUs,Mobile Intel 4 Series Express,0.0029,0.0163
2009-08-01,DirectX 10 GPUs,Mobile Intel 965 Express,0.0001,0.0193
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8200M,0.0005,0.004
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8400,-0.0006,0.021
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8400M,-0.0001,0.0169
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8500,-0.0025,0.0322
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8600,-0.0052,0.0867
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8600M,-0.0008,0.0275
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8800,-0.0112,0.1528
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 8800M,-0.0001,0.003
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9200M,0.0,0.0041
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9300M,-0.0002,0.0068
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9400,0.0014,0.0169
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9500,0.0013,0.0312
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9500M,-0.001,0.0032
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9600,-0.0006,0.0628
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9600M,0.002,0.0218
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9800,-0.0021,0.0831
2009-08-01,DirectX 10 GPUs,NVIDIA GeForce 9800M,0.0003,0.0064
